series_id,date,units_sold,price,marketing_spend,promotion_flag
UCI_21731,2011-04-14,144,1.45,0.0,0
UCI_21731,2011-04-15,20,4.13,0.0,0
UCI_21731,2011-04-17,24,1.65,0.0,0
UCI_21731,2011-04-18,5,3.29,0.0,0
UCI_21731,2011-04-19,1,3.29,0.0,0
UCI_21731,2011-04-21,18,2.2,0.0,0
UCI_21731,2011-04-26,12,4.06,0.0,0
UCI_21731,2011-04-27,14,1.88,0.0,0
UCI_21731,2011-04-28,27,1.71,0.0,0
UCI_21731,2011-05-01,12,1.65,0.0,0
UCI_21731,2011-05-03,2,3.29,0.0,0
UCI_21731,2011-05-05,38,1.74,0.0,0
UCI_21731,2011-05-06,6,3.29,0.0,0
UCI_21731,2011-05-09,2,3.29,0.0,0
UCI_21731,2011-05-10,63,3.17,0.0,0
UCI_21731,2011-05-11,60,1.65,0.0,0
UCI_21731,2011-05-12,61,1.68,0.0,0
UCI_21731,2011-05-16,2,3.29,0.0,0
UCI_21731,2011-05-17,196,1.58,0.0,0
UCI_21731,2011-05-18,160,1.49,0.0,0
UCI_21731,2011-05-19,31,2.18,0.0,0
UCI_21731,2011-05-20,157,1.48,0.0,0
UCI_21731,2011-05-22,2,1.65,0.0,0
UCI_21731,2011-05-23,84,1.65,0.0,0
UCI_21731,2011-05-24,2,3.29,0.0,0
UCI_21731,2011-05-25,88,1.72,0.0,0
UCI_21731,2011-05-26,144,1.45,0.0,0
UCI_21731,2011-05-27,12,1.65,0.0,0
UCI_21731,2011-05-29,2,1.65,0.0,0
UCI_21731,2011-06-01,148,1.5,0.0,0
UCI_21731,2011-06-02,5,1.65,0.0,0
UCI_21731,2011-06-05,12,1.65,0.0,0
UCI_21731,2011-06-06,12,1.65,0.0,0
UCI_21731,2011-06-07,3,1.65,0.0,0
UCI_21731,2011-06-08,24,1.65,0.0,0
UCI_21731,2011-06-09,53,1.8,0.0,0
UCI_21731,2011-06-12,4,1.65,0.0,0
UCI_21731,2011-06-13,12,1.65,0.0,0
UCI_21731,2011-06-14,1,3.29,0.0,0
UCI_21731,2011-06-15,26,1.71,0.0,0
UCI_21731,2011-06-16,2,3.29,0.0,0
UCI_21731,2011-06-17,12,1.65,0.0,0
UCI_21731,2011-06-19,150,1.46,0.0,0
UCI_21731,2011-06-20,57,1.68,0.0,0
UCI_21731,2011-06-21,4,2.47,0.0,0
UCI_21731,2011-06-22,13,1.65,0.0,0
UCI_21731,2011-06-23,5,1.98,0.0,0
UCI_21731,2011-06-24,1,3.29,0.0,0
UCI_21731,2011-06-28,156,1.47,0.0,0
UCI_21731,2011-06-29,3,3.29,0.0,0
UCI_21731,2011-06-30,24,1.65,0.0,0
UCI_21731,2011-07-04,2,3.29,0.0,0
UCI_21731,2011-07-05,49,1.68,0.0,0
UCI_21731,2011-07-06,59,1.76,0.0,0
UCI_21731,2011-07-07,27,1.83,0.0,0
UCI_21731,2011-07-08,4,1.65,0.0,0
UCI_21731,2011-07-10,14,1.65,0.0,0
UCI_21731,2011-07-11,6,1.92,0.0,0
UCI_21731,2011-07-12,5,3.96,0.0,0
UCI_21731,2011-07-13,1,3.29,0.0,0
UCI_21731,2011-07-17,36,1.65,0.0,0
UCI_21731,2011-07-18,11,3.15,0.0,0
UCI_21731,2011-07-19,72,1.65,0.0,0
UCI_21731,2011-07-21,3,4.13,0.0,0
UCI_21731,2011-07-22,2,3.29,0.0,0
UCI_21731,2011-07-24,56,1.65,0.0,0
UCI_21731,2011-07-25,1,4.13,0.0,0
UCI_21731,2011-07-26,91,1.67,0.0,0
UCI_21731,2011-07-27,63,1.73,0.0,0
UCI_21731,2011-07-28,6,2.74,0.0,0
UCI_21731,2011-07-29,1,3.29,0.0,0
UCI_21731,2011-07-31,12,1.65,0.0,0
UCI_21731,2011-08-02,38,1.74,0.0,0
UCI_21731,2011-08-03,2,1.65,0.0,0
UCI_21731,2011-08-04,624,1.47,0.0,0
UCI_21731,2011-08-05,4,1.65,0.0,0
UCI_21731,2011-08-08,4,3.29,0.0,0
UCI_21731,2011-08-09,145,1.46,0.0,0
UCI_21731,2011-08-10,15,1.76,0.0,0
UCI_21731,2011-08-11,472,1.57,0.0,0
UCI_21731,2011-08-12,324,1.47,0.0,0
UCI_21731,2011-08-17,39,2.35,0.0,0
UCI_21731,2011-08-18,436,1.45,0.0,0
UCI_21731,2011-08-19,48,1.65,0.0,0
UCI_21731,2011-08-21,12,1.65,0.0,0
UCI_21731,2011-08-22,36,1.65,0.0,0
UCI_21731,2011-08-23,10,1.65,0.0,0
UCI_21731,2011-08-24,14,3.6,0.0,0
UCI_21731,2011-08-25,49,1.7,0.0,0
UCI_21731,2011-08-26,12,1.65,0.0,0
UCI_21731,2011-08-30,13,3.29,0.0,0
UCI_21731,2011-08-31,41,1.95,0.0,0
UCI_21731,2011-09-02,42,1.92,0.0,0
UCI_21731,2011-09-04,12,1.65,0.0,0
UCI_21731,2011-09-05,1,3.29,0.0,0
UCI_21731,2011-09-06,36,1.65,0.0,0
UCI_21731,2011-09-07,50,2.34,0.0,0
UCI_21731,2011-09-08,12,1.65,0.0,0
UCI_21731,2011-09-09,24,1.65,0.0,0
UCI_21731,2011-09-11,180,1.49,0.0,0
UCI_21731,2011-09-13,31,2.18,0.0,0
UCI_21731,2011-09-15,61,2.18,0.0,0
UCI_21731,2011-09-16,76,1.78,0.0,0
UCI_21731,2011-09-18,2,1.65,0.0,0
UCI_21731,2011-09-19,372,1.5,0.0,0
UCI_21731,2011-09-20,9,4.13,0.0,0
UCI_21731,2011-09-21,14,1.88,0.0,0
UCI_21731,2011-09-22,43,1.69,0.0,0
UCI_21731,2011-09-23,74,2.04,0.0,0
UCI_21731,2011-09-25,43,1.65,0.0,0
UCI_21731,2011-09-26,68,1.65,0.0,0
UCI_21731,2011-09-27,46,1.97,0.0,0
UCI_21731,2011-09-28,53,1.77,0.0,0
UCI_21731,2011-09-29,85,1.67,0.0,0
UCI_21731,2011-09-30,16,2.94,0.0,0
UCI_21731,2011-10-02,5,1.65,0.0,0
UCI_21731,2011-10-03,4,3.29,0.0,0
UCI_21731,2011-10-04,17,2.13,0.0,0
UCI_21731,2011-10-05,37,1.65,0.0,0
UCI_21731,2011-10-06,27,1.77,0.0,0
UCI_21731,2011-10-07,25,1.72,0.0,0
UCI_21731,2011-10-09,12,1.65,0.0,0
UCI_21731,2011-10-10,53,2.02,0.0,0
UCI_21731,2011-10-11,24,1.65,0.0,0
UCI_21731,2011-10-12,61,1.68,0.0,0
UCI_21731,2011-10-13,47,2.19,0.0,0
UCI_21731,2011-10-14,1,3.29,0.0,0
UCI_21731,2011-10-16,10,1.65,0.0,0
UCI_21731,2011-10-17,56,1.97,0.0,0
UCI_21731,2011-10-18,29,1.82,0.0,0
UCI_21731,2011-10-19,42,1.89,0.0,0
UCI_21731,2011-10-20,288,1.45,0.0,0
UCI_21731,2011-10-21,12,1.65,0.0,0
UCI_21731,2011-10-23,2,1.65,0.0,0
UCI_21731,2011-10-24,6,3.71,0.0,0
UCI_21731,2011-10-25,36,1.65,0.0,0
UCI_21731,2011-10-26,8,3.82,0.0,0
UCI_21731,2011-10-27,36,1.65,0.0,0
UCI_21731,2011-10-28,24,1.65,0.0,0
UCI_21731,2011-10-30,36,1.65,0.0,0
UCI_21731,2011-10-31,71,2.22,0.0,0
UCI_21731,2011-11-01,6,1.65,0.0,0
UCI_21731,2011-11-02,16,2.06,0.0,0
UCI_21731,2011-11-03,24,1.65,0.0,0
UCI_21731,2011-11-04,65,1.78,0.0,0
UCI_21731,2011-11-06,40,1.65,0.0,0
UCI_21731,2011-11-07,7,3.42,0.0,0
UCI_21731,2011-11-08,98,1.93,0.0,0
UCI_21731,2011-11-09,16,1.85,0.0,0
UCI_21731,2011-11-10,1,3.29,0.0,0
UCI_21731,2011-11-11,268,1.57,0.0,0
UCI_21731,2011-11-13,35,2.5,0.0,0
UCI_21731,2011-11-14,107,1.77,0.0,0
UCI_21731,2011-11-15,167,1.57,0.0,0
UCI_21731,2011-11-16,78,2.12,0.0,0
UCI_21731,2011-11-17,265,1.57,0.0,0
UCI_21731,2011-11-18,174,1.7,0.0,0
UCI_21731,2011-11-20,42,2.0,0.0,0
UCI_21731,2011-11-21,14,1.77,0.0,0
UCI_21731,2011-11-22,45,1.98,0.0,0
UCI_21731,2011-11-23,89,2.14,0.0,0
UCI_21731,2011-11-24,40,1.81,0.0,0
UCI_21731,2011-11-25,81,2.21,0.0,0
UCI_21731,2011-11-27,16,1.65,0.0,0
UCI_21731,2011-11-28,69,1.94,0.0,0
UCI_21731,2011-11-29,69,2.23,0.0,0
UCI_21731,2011-11-30,47,2.18,0.0,0
UCI_21731,2011-12-01,51,1.94,0.0,0
UCI_21731,2011-12-02,105,1.8,0.0,0
UCI_21731,2011-12-04,18,1.65,0.0,0
UCI_21731,2011-12-05,40,2.93,0.0,0
UCI_21731,2011-12-06,38,2.21,0.0,0
UCI_21731,2011-12-07,145,1.67,0.0,0
UCI_21731,2011-12-08,49,2.57,0.0,0
UCI_21731,2011-12-09,39,2.47,0.0,0
UCI_21790,2010-12-01,41,1.13,0.0,0
UCI_21790,2010-12-02,228,0.77,0.0,0
UCI_21790,2010-12-03,21,1.2,0.0,0
UCI_21790,2010-12-05,23,0.85,0.0,0
UCI_21790,2010-12-06,108,0.88,0.0,0
UCI_21790,2010-12-07,18,1.12,0.0,0
UCI_21790,2010-12-08,196,0.77,0.0,0
UCI_21790,2010-12-09,25,1.01,0.0,0
UCI_21790,2010-12-10,121,0.86,0.0,0
UCI_21790,2010-12-12,18,0.85,0.0,0
UCI_21790,2010-12-13,3,1.66,0.0,0
UCI_21790,2010-12-14,60,0.85,0.0,0
UCI_21790,2010-12-16,12,0.85,0.0,0
UCI_21790,2010-12-17,37,1.4,0.0,0
UCI_21790,2010-12-19,2,0.85,0.0,0
UCI_21790,2010-12-20,17,1.09,0.0,0
UCI_21790,2010-12-21,2,0.85,0.0,0
UCI_21790,2010-12-23,13,0.91,0.0,0
UCI_21790,2011-01-04,144,0.72,0.0,0
UCI_21790,2011-01-05,74,0.75,0.0,0
UCI_21790,2011-01-06,13,0.91,0.0,0
UCI_21790,2011-01-07,5,1.17,0.0,0
UCI_21790,2011-01-12,19,0.89,0.0,0
UCI_21790,2011-01-13,2,1.63,0.0,0
UCI_21790,2011-01-14,1,1.63,0.0,0
UCI_21790,2011-01-16,2,0.85,0.0,0
UCI_21790,2011-01-17,29,0.98,0.0,0
UCI_21790,2011-01-20,7,0.96,0.0,0
UCI_21790,2011-01-23,5,0.85,0.0,0
UCI_21790,2011-01-24,1,1.63,0.0,0
UCI_21790,2011-01-25,73,0.73,0.0,0
UCI_21790,2011-01-26,12,0.85,0.0,0
UCI_21790,2011-01-27,12,0.85,0.0,0
UCI_21790,2011-01-28,12,0.85,0.0,0
UCI_21790,2011-01-31,12,0.85,0.0,0
UCI_21790,2011-02-01,12,0.85,0.0,0
UCI_21790,2011-02-02,1,1.63,0.0,0
UCI_21790,2011-02-03,12,0.85,0.0,0
UCI_21790,2011-02-04,12,0.85,0.0,0
UCI_21790,2011-02-07,24,0.85,0.0,0
UCI_21790,2011-02-08,2,1.63,0.0,0
UCI_21790,2011-02-09,1,1.63,0.0,0
UCI_21790,2011-02-10,3,0.85,0.0,0
UCI_21790,2011-02-11,13,0.91,0.0,0
UCI_21790,2011-02-13,1,0.85,0.0,0
UCI_21790,2011-02-14,13,0.91,0.0,0
UCI_21790,2011-02-15,24,0.85,0.0,0
UCI_21790,2011-02-17,36,0.85,0.0,0
UCI_21790,2011-02-21,172,0.75,0.0,0
UCI_21790,2011-02-22,2,0.85,0.0,0
UCI_21790,2011-02-24,24,0.85,0.0,0
UCI_21790,2011-02-27,18,0.85,0.0,0
UCI_21790,2011-02-28,19,0.89,0.0,0
UCI_21790,2011-03-01,12,0.85,0.0,0
UCI_21790,2011-03-02,24,0.85,0.0,0
UCI_21790,2011-03-03,3,1.11,0.0,0
UCI_21790,2011-03-04,37,0.87,0.0,0
UCI_21790,2011-03-07,15,1.01,0.0,0
UCI_21790,2011-03-08,26,0.91,0.0,0
UCI_21790,2011-03-09,12,0.85,0.0,0
UCI_21790,2011-03-10,84,0.74,0.0,0
UCI_21790,2011-03-11,3,0.85,0.0,0
UCI_21790,2011-03-13,3,0.85,0.0,0
UCI_21790,2011-03-14,36,0.85,0.0,0
UCI_21790,2011-03-15,15,0.85,0.0,0
UCI_21790,2011-03-16,2,0.85,0.0,0
UCI_21790,2011-03-17,48,0.9,0.0,0
UCI_21790,2011-03-18,84,0.74,0.0,0
UCI_21790,2011-03-20,12,0.85,0.0,0
UCI_21790,2011-03-21,15,0.85,0.0,0
UCI_21790,2011-03-22,52,0.91,0.0,0
UCI_21790,2011-03-24,12,0.85,0.0,0
UCI_21790,2011-03-25,28,0.85,0.0,0
UCI_21790,2011-03-27,1,0.85,0.0,0
UCI_21790,2011-03-28,13,0.91,0.0,0
UCI_21790,2011-03-29,113,1.6,0.0,0
UCI_21790,2011-03-30,88,0.74,0.0,0
UCI_21790,2011-03-31,27,0.85,0.0,0
UCI_21790,2011-04-01,73,0.85,0.0,0
UCI_21790,2011-04-03,4,0.85,0.0,0
UCI_21790,2011-04-04,72,0.72,0.0,0
UCI_21790,2011-04-05,12,0.85,0.0,0
UCI_21790,2011-04-06,13,0.85,0.0,0
UCI_21790,2011-04-07,15,0.85,0.0,0
UCI_21790,2011-04-08,67,0.86,0.0,0
UCI_21790,2011-04-10,1,0.85,0.0,0
UCI_21790,2011-04-11,24,0.85,0.0,0
UCI_21790,2011-04-12,48,0.85,0.0,0
UCI_21790,2011-04-13,12,0.85,0.0,0
UCI_21790,2011-04-14,228,0.73,0.0,0
UCI_21790,2011-04-15,2,0.85,0.0,0
UCI_21790,2011-04-17,27,0.85,0.0,0
UCI_21790,2011-04-18,47,1.03,0.0,0
UCI_21790,2011-04-19,25,0.88,0.0,0
UCI_21790,2011-04-20,36,0.85,0.0,0
UCI_21790,2011-04-21,265,0.75,0.0,0
UCI_21790,2011-04-26,12,0.85,0.0,0
UCI_21790,2011-04-27,19,1.01,0.0,0
UCI_21790,2011-04-28,24,0.85,0.0,0
UCI_21790,2011-05-01,13,0.85,0.0,0
UCI_21790,2011-05-03,1,1.63,0.0,0
UCI_21790,2011-05-04,24,0.85,0.0,0
UCI_21790,2011-05-05,38,0.89,0.0,0
UCI_21790,2011-05-06,74,0.74,0.0,0
UCI_21790,2011-05-08,24,0.85,0.0,0
UCI_21790,2011-05-09,24,1.08,0.0,0
UCI_21790,2011-05-10,13,0.85,0.0,0
UCI_21790,2011-05-11,195,0.75,0.0,0
UCI_21790,2011-05-12,13,0.91,0.0,0
UCI_21790,2011-05-13,12,0.85,0.0,0
UCI_21790,2011-05-15,12,0.85,0.0,0
UCI_21790,2011-05-16,81,0.9,0.0,0
UCI_21790,2011-05-17,12,0.85,0.0,0
UCI_21790,2011-05-18,12,0.85,0.0,0
UCI_21790,2011-05-19,12,0.85,0.0,0
UCI_21790,2011-05-20,12,0.85,0.0,0
UCI_21790,2011-05-22,4,0.85,0.0,0
UCI_21790,2011-05-23,23,0.85,0.0,0
UCI_21790,2011-05-24,2,1.63,0.0,0
UCI_21790,2011-05-26,48,0.85,0.0,0
UCI_21790,2011-05-27,12,0.85,0.0,0
UCI_21790,2011-05-29,2,0.85,0.0,0
UCI_21790,2011-05-31,157,0.73,0.0,0
UCI_21790,2011-06-01,8,1.24,0.0,0
UCI_21790,2011-06-02,1,1.63,0.0,0
UCI_21790,2011-06-03,13,0.85,0.0,0
UCI_21790,2011-06-06,12,0.85,0.0,0
UCI_21790,2011-06-07,21,0.96,0.0,0
UCI_21790,2011-06-08,19,0.85,0.0,0
UCI_21790,2011-06-09,48,0.85,0.0,0
UCI_21790,2011-06-10,2,1.24,0.0,0
UCI_21790,2011-06-12,12,0.85,0.0,0
UCI_21790,2011-06-13,24,0.85,0.0,0
UCI_21790,2011-06-14,22,1.13,0.0,0
UCI_21790,2011-06-15,74,0.74,0.0,0
UCI_21790,2011-06-16,4,0.85,0.0,0
UCI_21790,2011-06-19,66,0.85,0.0,0
UCI_21790,2011-06-20,32,1.34,0.0,0
UCI_21790,2011-06-21,290,0.58,0.0,0
UCI_21790,2011-06-22,14,0.85,0.0,0
UCI_21790,2011-06-23,37,0.87,0.0,0
UCI_21790,2011-06-24,1,1.63,0.0,0
UCI_21790,2011-06-28,1,0.85,0.0,0
UCI_21790,2011-06-29,85,0.75,0.0,0
UCI_21790,2011-07-01,48,0.85,0.0,0
UCI_21790,2011-07-03,15,0.85,0.0,0
UCI_21790,2011-07-04,53,0.91,0.0,0
UCI_21790,2011-07-05,51,0.9,0.0,0
UCI_21790,2011-07-06,9,1.02,0.0,0
UCI_21790,2011-07-07,1,1.63,0.0,0
UCI_21790,2011-07-08,8,0.85,0.0,0
UCI_21790,2011-07-10,19,0.85,0.0,0
UCI_21790,2011-07-11,144,0.72,0.0,0
UCI_21790,2011-07-12,148,0.74,0.0,0
UCI_21790,2011-07-13,13,0.91,0.0,0
UCI_21790,2011-07-14,13,0.91,0.0,0
UCI_21790,2011-07-15,19,0.85,0.0,0
UCI_21790,2011-07-17,15,0.85,0.0,0
UCI_21790,2011-07-18,2,1.63,0.0,0
UCI_21790,2011-07-19,110,0.76,0.0,0
UCI_21790,2011-07-20,19,0.89,0.0,0
UCI_21790,2011-07-21,21,0.89,0.0,0
UCI_21790,2011-07-22,26,0.91,0.0,0
UCI_21790,2011-07-24,12,0.85,0.0,0
UCI_21790,2011-07-25,75,0.76,0.0,0
UCI_21790,2011-07-26,1,1.63,0.0,0
UCI_21790,2011-07-27,28,0.93,0.0,0
UCI_21790,2011-07-28,289,0.58,0.0,0
UCI_21790,2011-07-29,24,0.85,0.0,0
UCI_21790,2011-07-31,14,0.85,0.0,0
UCI_21790,2011-08-01,2,0.85,0.0,0
UCI_21790,2011-08-02,1,1.63,0.0,0
UCI_21790,2011-08-03,51,0.85,0.0,0
UCI_21790,2011-08-04,18,0.85,0.0,0
UCI_21790,2011-08-05,31,0.85,0.0,0
UCI_21790,2011-08-08,14,0.85,0.0,0
UCI_21790,2011-08-09,24,0.85,0.0,0
UCI_21790,2011-08-10,25,0.88,0.0,0
UCI_21790,2011-08-11,231,0.78,0.0,0
UCI_21790,2011-08-12,12,0.85,0.0,0
UCI_21790,2011-08-14,36,0.85,0.0,0
UCI_21790,2011-08-15,60,0.85,0.0,0
UCI_21790,2011-08-16,3,0.85,0.0,0
UCI_21790,2011-08-17,26,0.85,0.0,0
UCI_21790,2011-08-18,74,0.85,0.0,0
UCI_21790,2011-08-19,12,0.85,0.0,0
UCI_21790,2011-08-21,2,0.85,0.0,0
UCI_21790,2011-08-22,49,0.85,0.0,0
UCI_21790,2011-08-23,12,0.85,0.0,0
UCI_21790,2011-08-24,30,0.98,0.0,0
UCI_21790,2011-08-25,12,0.85,0.0,0
UCI_21790,2011-08-26,12,0.85,0.0,0
UCI_21790,2011-08-28,24,0.85,0.0,0
UCI_21790,2011-08-30,11,1.49,0.0,0
UCI_21790,2011-08-31,1,1.63,0.0,0
UCI_21790,2011-09-01,254,0.74,0.0,0
UCI_21790,2011-09-02,30,0.93,0.0,0
UCI_21790,2011-09-04,15,0.85,0.0,0
UCI_21790,2011-09-05,234,0.73,0.0,0
UCI_21790,2011-09-06,12,0.85,0.0,0
UCI_21790,2011-09-07,13,0.91,0.0,0
UCI_21790,2011-09-08,181,0.8,0.0,0
UCI_21790,2011-09-09,384,0.6,0.0,0
UCI_21790,2011-09-11,144,0.72,0.0,0
UCI_21790,2011-09-12,33,0.87,0.0,0
UCI_21790,2011-09-13,50,0.88,0.0,0
UCI_21790,2011-09-14,2,0.85,0.0,0
UCI_21790,2011-09-15,65,0.86,0.0,0
UCI_21790,2011-09-16,64,0.9,0.0,0
UCI_21790,2011-09-18,8,0.85,0.0,0
UCI_21790,2011-09-19,14,0.85,0.0,0
UCI_21790,2011-09-20,312,0.73,0.0,0
UCI_21790,2011-09-21,108,0.79,0.0,0
UCI_21790,2011-09-22,70,0.85,0.0,0
UCI_21790,2011-09-23,49,0.85,0.0,0
UCI_21790,2011-09-25,44,0.85,0.0,0
UCI_21790,2011-09-26,180,0.8,0.0,0
UCI_21790,2011-09-27,38,1.14,0.0,0
UCI_21790,2011-09-28,2,1.24,0.0,0
UCI_21790,2011-09-29,84,0.85,0.0,0
UCI_21790,2011-09-30,32,0.87,0.0,0
UCI_21790,2011-10-02,7,0.85,0.0,0
UCI_21790,2011-10-03,51,0.9,0.0,0
UCI_21790,2011-10-04,255,0.75,0.0,0
UCI_21790,2011-10-05,74,0.87,0.0,0
UCI_21790,2011-10-06,40,0.87,0.0,0
UCI_21790,2011-10-07,145,0.86,0.0,0
UCI_21790,2011-10-09,6,0.85,0.0,0
UCI_21790,2011-10-10,13,0.91,0.0,0
UCI_21790,2011-10-11,86,0.76,0.0,0
UCI_21790,2011-10-12,71,0.9,0.0,0
UCI_21790,2011-10-13,50,0.88,0.0,0
UCI_21790,2011-10-14,25,0.88,0.0,0
UCI_21790,2011-10-16,56,0.85,0.0,0
UCI_21790,2011-10-17,46,0.92,0.0,0
UCI_21790,2011-10-18,137,0.79,0.0,0
UCI_21790,2011-10-19,49,0.85,0.0,0
UCI_21790,2011-10-20,25,0.85,0.0,0
UCI_21790,2011-10-21,31,0.85,0.0,0
UCI_21790,2011-10-23,12,0.85,0.0,0
UCI_21790,2011-10-24,65,0.95,0.0,0
UCI_21790,2011-10-25,41,0.85,0.0,0
UCI_21790,2011-10-26,2,0.85,0.0,0
UCI_21790,2011-10-27,157,0.79,0.0,0
UCI_21790,2011-10-28,107,0.76,0.0,0
UCI_21790,2011-10-30,9,0.85,0.0,0
UCI_21790,2011-10-31,30,1.42,0.0,0
UCI_21790,2011-11-01,29,0.85,0.0,0
UCI_21790,2011-11-02,319,0.62,0.0,0
UCI_21790,2011-11-03,37,0.87,0.0,0
UCI_21790,2011-11-04,31,0.88,0.0,0
UCI_21790,2011-11-06,98,0.85,0.0,0
UCI_21790,2011-11-07,280,1.85,0.0,0
UCI_21790,2011-11-08,40,1.1,0.0,0
UCI_21790,2011-11-09,159,0.81,0.0,0
UCI_21790,2011-11-10,55,0.92,0.0,0
UCI_21790,2011-11-11,67,0.99,0.0,0
UCI_21790,2011-11-13,190,0.75,0.0,0
UCI_21790,2011-11-14,385,1.66,0.0,0
UCI_21790,2011-11-15,52,1.03,0.0,0
UCI_21790,2011-11-16,112,0.82,0.0,0
UCI_21790,2011-11-17,13,0.91,0.0,0
UCI_21790,2011-11-18,19,0.97,0.0,0
UCI_21790,2011-11-20,177,0.8,0.0,0
UCI_21790,2011-11-21,52,0.89,0.0,0
UCI_21790,2011-11-22,102,0.89,0.0,0
UCI_21790,2011-11-23,113,0.93,0.0,0
UCI_21790,2011-11-24,92,0.9,0.0,0
UCI_21790,2011-11-25,55,0.95,0.0,0
UCI_21790,2011-11-27,18,0.85,0.0,0
UCI_21790,2011-11-28,109,1.06,0.0,0
UCI_21790,2011-11-29,88,0.94,0.0,0
UCI_21790,2011-11-30,46,1.04,0.0,0
UCI_21790,2011-12-01,349,0.78,0.0,0
UCI_21790,2011-12-02,9,0.85,0.0,0
UCI_21790,2011-12-04,66,0.85,0.0,0
UCI_21790,2011-12-05,87,1.07,0.0,0
UCI_21790,2011-12-06,34,1.01,0.0,0
UCI_21790,2011-12-07,38,0.87,0.0,0
UCI_21790,2011-12-08,71,1.08,0.0,0
UCI_21790,2011-12-09,13,1.21,0.0,0
UCI_21915,2010-12-01,101,1.31,0.0,0
UCI_21915,2010-12-02,1448,1.07,0.0,0
UCI_21915,2010-12-03,14,1.43,0.0,0
UCI_21915,2010-12-05,97,1.25,0.0,0
UCI_21915,2010-12-06,55,1.55,0.0,0
UCI_21915,2010-12-07,65,1.33,0.0,0
UCI_21915,2010-12-09,19,1.38,0.0,0
UCI_21915,2010-12-10,26,1.35,0.0,0
UCI_21915,2010-12-12,73,1.25,0.0,0
UCI_21915,2010-12-13,38,1.32,0.0,0
UCI_21915,2010-12-14,126,1.25,0.0,0
UCI_21915,2010-12-15,12,1.25,0.0,0
UCI_21915,2010-12-16,109,1.19,0.0,0
UCI_21915,2010-12-17,29,1.99,0.0,0
UCI_21915,2010-12-20,11,1.59,0.0,0
UCI_21915,2010-12-21,2,1.88,0.0,0
UCI_21915,2011-01-04,1,2.51,0.0,0
UCI_21915,2011-01-05,18,1.25,0.0,0
UCI_21915,2011-01-06,252,1.07,0.0,0
UCI_21915,2011-01-09,14,1.25,0.0,0
UCI_21915,2011-01-10,12,1.25,0.0,0
UCI_21915,2011-01-11,12,1.25,0.0,0
UCI_21915,2011-01-13,12,1.25,0.0,0
UCI_21915,2011-01-14,36,1.25,0.0,0
UCI_21915,2011-01-17,25,1.3,0.0,0
UCI_21915,2011-01-18,13,1.34,0.0,0
UCI_21915,2011-01-19,24,1.25,0.0,0
UCI_21915,2011-01-20,24,1.25,0.0,0
UCI_21915,2011-01-21,13,1.34,0.0,0
UCI_21915,2011-01-23,17,1.25,0.0,0
UCI_21915,2011-01-24,12,1.25,0.0,0
UCI_21915,2011-01-25,22,1.8,0.0,0
UCI_21915,2011-01-26,24,1.25,0.0,0
UCI_21915,2011-01-27,12,1.25,0.0,0
UCI_21915,2011-01-28,12,1.25,0.0,0
UCI_21915,2011-01-30,2,1.25,0.0,0
UCI_21915,2011-01-31,61,1.25,0.0,0
UCI_21915,2011-02-01,24,1.25,0.0,0
UCI_21915,2011-02-02,25,1.3,0.0,0
UCI_21915,2011-02-03,422,1.06,0.0,0
UCI_21915,2011-02-04,24,1.25,0.0,0
UCI_21915,2011-02-08,1,1.25,0.0,0
UCI_21915,2011-02-09,12,1.25,0.0,0
UCI_21915,2011-02-11,12,1.25,0.0,0
UCI_21915,2011-02-14,13,1.34,0.0,0
UCI_21915,2011-02-17,14,1.25,0.0,0
UCI_21915,2011-02-18,12,1.25,0.0,0
UCI_21915,2011-02-21,15,1.49,0.0,0
UCI_21915,2011-02-22,13,1.25,0.0,0
UCI_21915,2011-02-23,36,1.25,0.0,0
UCI_21915,2011-02-24,36,1.25,0.0,0
UCI_21915,2011-02-25,24,1.25,0.0,0
UCI_21915,2011-02-27,1,1.25,0.0,0
UCI_21915,2011-02-28,12,1.25,0.0,0
UCI_21915,2011-03-01,48,1.25,0.0,0
UCI_21915,2011-03-03,240,1.06,0.0,0
UCI_21915,2011-03-04,304,1.08,0.0,0
UCI_21915,2011-03-07,252,1.07,0.0,0
UCI_21915,2011-03-08,2,2.46,0.0,0
UCI_21915,2011-03-09,26,1.25,0.0,0
UCI_21915,2011-03-10,36,1.25,0.0,0
UCI_21915,2011-03-13,3,1.25,0.0,0
UCI_21915,2011-03-14,60,1.25,0.0,0
UCI_21915,2011-03-15,12,1.25,0.0,0
UCI_21915,2011-03-16,12,1.25,0.0,0
UCI_21915,2011-03-17,60,1.25,0.0,0
UCI_21915,2011-03-18,12,1.25,0.0,0
UCI_21915,2011-03-20,36,1.25,0.0,0
UCI_21915,2011-03-22,24,1.25,0.0,0
UCI_21915,2011-03-23,36,1.25,0.0,0
UCI_21915,2011-03-27,60,1.25,0.0,0
UCI_21915,2011-03-28,25,1.3,0.0,0
UCI_21915,2011-03-29,69,2.36,0.0,0
UCI_21915,2011-03-30,24,1.25,0.0,0
UCI_21915,2011-03-31,51,1.25,0.0,0
UCI_21915,2011-04-01,572,1.06,0.0,0
UCI_21915,2011-04-03,1,1.25,0.0,0
UCI_21915,2011-04-05,6,1.25,0.0,0
UCI_21915,2011-04-07,16,1.33,0.0,0
UCI_21915,2011-04-08,49,1.27,0.0,0
UCI_21915,2011-04-10,12,1.25,0.0,0
