series_id,date,units_sold,price,marketing_spend,promotion_flag
FOODS_3_252__CA_2,2011-04-09,26,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-10,38,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-11,1,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-12,22,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-13,15,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-14,21,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-15,33,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-16,52,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-17,42,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-18,22,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-19,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-20,14,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-21,26,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-22,33,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-23,48,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-24,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-25,19,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-26,28,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-27,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-28,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-29,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-04-30,39,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-01,43,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-02,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-03,25,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-04,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-05,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-06,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-07,46,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-08,36,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-09,13,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-10,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-11,11,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-12,25,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-13,13,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-14,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-15,35,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-16,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-17,9,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-18,9,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-19,22,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-20,19,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-21,32,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-22,30,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-23,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-24,13,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-25,19,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-26,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-27,37,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-28,31,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-29,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-30,19,1.48,0.0,0
FOODS_3_252__CA_2,2011-05-31,32,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-01,19,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-02,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-03,13,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-04,36,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-05,36,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-06,18,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-07,14,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-08,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-09,21,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-10,35,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-11,35,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-12,42,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-13,28,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-14,28,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-15,14,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-16,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-17,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-18,46,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-19,65,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-20,36,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-21,39,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-22,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-23,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-24,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-25,37,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-26,50,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-27,18,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-28,14,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-29,19,1.48,0.0,0
FOODS_3_252__CA_2,2011-06-30,30,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-01,35,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-02,70,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-03,70,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-04,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-05,21,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-06,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-07,32,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-08,37,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-09,38,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-10,31,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-11,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-12,9,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-13,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-14,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-15,17,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-16,49,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-17,45,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-18,25,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-19,19,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-20,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-21,33,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-22,32,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-23,40,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-24,40,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-25,30,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-26,19,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-27,26,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-28,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-29,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-30,55,1.48,0.0,0
FOODS_3_252__CA_2,2011-07-31,30,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-01,28,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-02,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-03,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-04,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-05,33,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-06,51,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-07,43,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-08,25,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-09,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-10,25,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-11,17,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-12,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-13,34,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-14,49,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-15,37,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-16,22,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-17,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-18,22,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-19,28,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-20,47,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-21,35,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-22,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-23,42,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-24,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-25,21,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-26,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-27,35,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-28,32,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-29,36,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-30,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-08-31,21,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-01,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-02,30,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-03,40,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-04,28,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-05,28,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-06,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-07,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-08,19,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-09,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-10,57,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-11,37,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-12,18,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-13,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-14,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-15,28,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-16,25,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-17,31,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-18,36,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-19,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-20,28,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-21,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-22,30,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-23,30,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-24,48,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-25,38,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-26,17,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-27,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-28,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-29,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-09-30,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-01,36,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-02,33,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-03,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-04,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-05,14,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-06,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-07,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-08,35,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-09,34,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-10,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-11,22,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-12,28,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-13,21,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-14,33,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-15,47,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-16,32,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-17,22,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-18,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-19,17,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-20,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-21,21,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-22,30,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-23,31,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-24,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-25,8,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-26,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-27,19,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-28,36,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-29,45,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-30,53,1.48,0.0,0
FOODS_3_252__CA_2,2011-10-31,21,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-01,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-02,25,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-03,13,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-04,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-05,33,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-06,32,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-07,13,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-08,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-09,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-10,21,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-11,18,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-12,44,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-13,25,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-14,15,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-15,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-16,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-17,14,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-18,14,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-19,38,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-20,30,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-21,15,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-22,15,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-23,14,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-24,28,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-25,48,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-26,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-27,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-28,14,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-29,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-11-30,22,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-01,22,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-02,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-03,46,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-04,39,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-05,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-06,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-07,11,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-08,13,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-09,24,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-10,44,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-11,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-12,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-13,19,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-14,29,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-15,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-16,25,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-17,33,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-18,34,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-19,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-20,39,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-21,31,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-22,37,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-23,44,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-24,23,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-25,0,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-26,16,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-27,20,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-28,15,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-29,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-30,27,1.48,0.0,0
FOODS_3_252__CA_2,2011-12-31,26,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-01,15,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-02,20,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-03,11,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-04,16,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-05,21,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-06,26,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-07,31,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-08,26,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-09,20,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-10,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-11,17,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-12,19,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-13,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-14,26,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-15,29,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-16,20,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-17,15,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-18,21,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-19,11,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-20,21,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-21,35,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-22,24,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-23,10,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-24,18,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-25,25,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-26,14,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-27,25,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-28,45,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-29,34,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-30,13,1.48,0.0,0
FOODS_3_252__CA_2,2012-01-31,16,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-01,14,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-02,28,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-03,34,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-04,24,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-05,37,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-06,18,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-07,14,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-08,24,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-09,16,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-10,23,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-11,39,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-12,46,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-13,18,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-14,9,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-15,14,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-16,24,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-17,29,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-18,40,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-19,18,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-20,23,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-21,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-22,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-23,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-24,28,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-25,45,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-26,24,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-27,12,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-28,10,1.48,0.0,0
FOODS_3_252__CA_2,2012-02-29,21,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-01,20,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-02,30,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-03,36,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-04,38,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-05,17,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-06,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-07,21,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-08,29,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-09,36,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-10,44,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-11,37,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-12,16,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-13,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-14,17,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-15,14,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-16,17,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-17,33,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-18,27,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-19,17,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-20,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-21,16,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-22,9,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-23,14,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-24,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-25,14,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-26,0,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-27,15,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-28,20,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-29,19,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-30,39,1.48,0.0,0
FOODS_3_252__CA_2,2012-03-31,36,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-01,23,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-02,20,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-03,32,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-04,23,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-05,28,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-06,30,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-07,49,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-08,32,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-09,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-10,14,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-11,12,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-12,17,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-13,26,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-14,43,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-15,35,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-16,24,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-17,11,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-18,27,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-19,20,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-20,32,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-21,52,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-22,33,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-23,18,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-24,17,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-25,20,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-26,14,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-27,29,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-28,36,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-29,31,1.48,0.0,0
FOODS_3_252__CA_2,2012-04-30,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-01,16,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-02,16,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-03,10,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-04,23,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-05,34,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-06,37,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-07,16,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-08,22,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-09,28,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-10,34,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-11,45,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-12,34,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-13,33,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-14,13,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-15,25,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-16,31,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-17,36,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-18,36,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-19,31,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-20,49,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-21,24,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-22,19,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-23,24,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-24,27,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-25,23,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-26,53,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-27,33,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-28,35,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-29,18,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-30,24,1.48,0.0,0
FOODS_3_252__CA_2,2012-05-31,30,1.48,0.0,0
FOODS_3_252__CA_2,2012-06-01,35,1.48,0.0,0
FOODS_3_252__CA_2,2012-06-02,32,1.48,0.0,0
FOODS_3_252__CA_2,2012-06-03,40,1.48,0.0,0
FOODS_3_252__CA_2,2012-06-04,21,1.48,0.0,0
